239.669581398686034	198.376964909360566	165.145458313495851	137.709255232574975	114.164519865839580	95.414035142167620	79.678616676504319	66.606214833054750	55.002762459730754	45.564831921366881	37.948081528657823	31.274684798657844	25.981133460795871	21.376382337507302	17.779568932110845	14.661287268323258	11.981532785857432	9.934870865093096	8.174179445481768	6.671427514582499	5.399341979133318	4.454845974631330	3.650120223262059	3.175086936069852	2.754523620785600	2.377429561055251	2.041072952090649	1.742671910952468	1.514984331326124	1.311360747491757	0.969350706435386	0.703081708347228	0.514611787207894	0.381539525547723	0.287623527390681
251.306654387713451	207.456465700849378	172.259094725418919	143.274398178198140	118.465252181240032	98.758817508721364	82.262943869075457	68.593394797565722	56.491423512640516	46.674278553458286	38.772165383513205	31.867020052628195	26.404235210464730	21.664953460112201	17.972939304293600	14.780589311644313	12.044777363143286	9.961027505799020	8.173239308773432	6.651622761602981	5.091186951648293	3.647230681868005	2.581507413634612	1.804514416991457	1.245168763334008	0.847761960477935	0.569229121898692	0.376746997842058	0.261379762219804	0.179303651998245	0.081451251573155	0.035213276412816	0.015589304018342	0.007137277948545	0.003412748388506
243.246324580864524	201.134942533218918	167.278114313356554	139.352788099291672	115.411815538374228	96.364409635844211	80.395103785998401	67.141082826157714	55.387993949223777	45.838012053128196	38.138447906099991	31.399234874385957	26.058869949108178	21.418090932990705	17.796799792340178	14.660441310117072	11.967977387395310	9.913742334727676	8.148331024896354	6.643144458202411	5.370401408023623	4.426435509147036	3.622997987926331	2.816398254841101	1.642419086429825	0.939314956680438	0.526465661827435	0.288963901416083	0.169846087038235	0.098205988462770	0.031190795303528	0.009218582380952	0.002820265911932	0.000905975687133	0.000310002334275
284.024068746796786	233.313042303254718	192.805816842180462	159.606758555321136	131.326545134966068	108.970207438593789	90.343590329522911	74.980468405296079	61.444495780060308	50.518276317423805	41.765886755241915	34.155067180662201	28.163686590128503	22.991471803430503	18.982085890643624	15.532274972808860	12.590956614421223	10.362035419039193	8.459182665794089	6.847999096071661	5.495407686742876	3.757129083407123	2.271852851340847	1.348994371265277	0.786069048054019	0.449196465209299	0.251553762328056	0.137951640688129	0.081022273184042	0.046810374835157	0.014842561536902	0.004379046249595	0.001337396393385	0.000428915804862	0.000146536434642
269.628755234006803	221.039396565349278	182.304411956450537	150.619926955176311	123.683189349640216	102.430807800021185	84.758070269293057	70.209763830814381	57.417085329523864	47.111857004796448	38.873331579836325	31.723763540717492	26.106922629482153	21.267902617283120	17.524435506241414	14.309924217927032	11.575006062309836	9.506823929612642	7.744806185378270	6.256047205756388	5.009002565622209	4.092585705537283	3.119761992723178	1.966780478676854	1.219412237676415	0.743094163680930	0.444799968247668	0.261355956397150	0.163177538710020	0.100408087213654	0.036327825512752	0.012331309932260	0.004315833517090	0.001577293358354	0.000609631287984
262.193733425678715	215.687056500055860	178.486064761949081	147.954830698598130	121.911059422748224	101.294215393192943	84.093637697809129	69.887504416789099	57.353491419492570	47.221583144393314	39.094120884718379	32.016724740364488	26.437307670746780	21.613842360004732	17.869449673438993	14.643080945628107	11.888188801198554	9.797474400635911	8.010044111838759	6.494325152926306	5.219892554930813	3.746597855916367	2.271385774509349	1.352357145877502	0.790232366936272	0.452884155716555	0.254380431999635	0.139935817012051	0.082414110517367	0.047749774531148	0.015230618207699	0.004521989029793	0.001389548797055	0.000448269922472	0.000154001539460
302.129112790366889	249.116044016488587	206.613476993314521	171.652982100229764	141.763424527654337	118.048787012522283	98.220045280978539	81.807136286379517	67.293208750986381	55.533464173499361	46.078690215408393	37.826479717426878	31.305751346428845	25.655362360566023	21.258804204966616	17.461736398448988	14.211696956003356	11.739301731320818	9.620601624371005	7.819582592205800	6.301415670858465	5.178841318119071	3.671128220159234	2.317834262148846	1.439291848664200	0.878492927254366	0.526720742080566	0.310024054146243	0.193858736744979	0.119474757106721	0.043368628613255	0.014772839037918	0.005187939569938	0.001902205176183	0.000737476409476
342.658951578329834	283.000123567242383	235.091668988340786	195.621835712997921	161.822752758591861	134.963311134911152	112.469870530045981	93.822124269625633	77.305343718099678	63.900648719005908	53.105889201936201	43.668697817872683	36.199289223316214	29.716123504083686	24.663226049346942	20.292150617907495	16.544370739338802	13.688481692608848	11.237075135239014	9.149623389599622	7.386831451729683	5.794566864388083	3.531544418376715	2.114159671926090	1.242394556009480	0.716207758522223	0.404738762562886	0.224054955264337	0.132693504526261	0.077324419888266	0.024962680028798	0.007506881041929	0.002335623638459	0.000762509329456	0.000264922775936
377.362560099371024	311.221567424750219	258.181602501707573	214.543698875043475	177.226844541731566	147.612584287710746	122.845418915730448	102.340246173164417	84.203376530748727	69.504725632401147	57.684365972969019	47.365049989647481	39.209020405268802	32.139934752687424	26.638195981391021	21.885535365487044	17.816578261952667	14.720461434146602	12.066640105569530	9.810180882312080	7.907613130527127	6.500449072396956	4.922602385549970	3.262693820328495	2.130609707702349	1.370074870735988	0.867073457155323	0.539744614168402	0.354666350758213	0.230047709721310	0.092941786417450	0.035473970397199	0.013914008137683	0.005672145467380	0.002430587363817
386.032888611710746	319.190816430096788	265.452786780261647	221.130813336664943	183.133941831842890	152.904706483127683	127.561418936196944	106.527986203822906	87.877090224898652	72.722820851166617	60.505282633154593	49.811984071076836	41.338573741811445	33.975435323474720	28.230035096997206	23.254183152379195	18.982728001629997	15.723907364688522	12.923372908139504	10.535729805113682	8.516883707274513	6.857408780715620	4.331048542666875	2.690389458165368	1.642728502956220	0.985314801351068	0.580180430255732	0.335150732771690	0.206120508245494	0.124876387560896	0.043734152805603	0.014340810433402	0.004853304212522	0.001717493364474	0.000643928286319
495.193092329855972	402.346141276302944	328.978140339781362	269.479701012010878	219.335361229899945	180.114566434430628	147.775676645783221	121.379126342848380	98.369800476576742	79.999999327083458	65.442510509308605	52.920765633410262	43.171169940641249	34.846702877737805	28.464426198223627	23.032477541491541	18.453756984812014	15.023019781955409	12.126389416877274	9.701848916984670	7.690716201693261	6.226867454050443	4.437217114355670	2.753505053025330	1.679474704843374	1.006243062872183	0.591825740884675	0.341472605134243	0.209787986243600	0.126960713894571	0.044363412313296	0.014512135743918	0.004899798221917	0.001730058181582	0.000647265290269
461.877780961375720	376.931722089888808	309.515324712811321	254.610708192651998	208.139052625727288	171.635193639630558	141.410360940849102	116.636030986997227	94.947674710543481	77.555811305542306	63.713620597926067	51.755013922003890	42.402705831914993	34.382094872218296	28.205537309096133	22.925605458932939	18.454578865967935	15.089296376842798	12.235282863756520	9.835339457955122	7.834998947596580	6.372126462278559	4.720507682683991	2.897568713153523	1.747512357301270	1.034835980795262	0.601313308941921	0.342618697680935	0.208164342107330	0.124542167389011	0.042486262800099	0.013548071814547	0.004462318526327	0.001538590112204	0.000562857211487
409.520727010809821	337.508424270326429	279.799713154656502	232.352543499017827	191.805723988853146	159.649939717305273	132.775016553276345	110.539503798001448	90.885521457905895	74.968484841248213	62.177068796172748	51.017723438379463	42.203916913544525	34.570052387453273	28.632908726425985	23.507676193750800	19.122924169552260	15.788908909680339	12.933181020399491	10.506822807256492	8.462560080282467	6.951723081880274	4.892494281647725	2.847392340131803	1.625062595777998	0.908849040357134	0.497730528972256	0.266715450412794	0.153472248557136	0.086815419261657	0.026336834880518	0.007413608500956	0.002163133820262	0.000664026792128	0.000217673962312
477.222260305953455	390.608990021660077	321.668493180676876	265.361897166977997	217.565783633352709	179.913386740003006	148.649681670679172	122.951592915494345	100.389311672438723	82.242757971029349	67.757837358295504	55.207104171892318	45.362521171483074	36.894583988286563	30.354114242099307	24.746592562591466	19.983491723191591	16.387400463076194	13.328512123339534	10.748268595894629	8.590665192924174	7.007770503279702	5.416340652693782	3.567836268839596	2.315010415336658	1.478813368508711	0.929481856248315	0.574488683429562	0.375123447631083	0.241740040929298	0.096345232189331	0.036244880250881	0.014017954871790	0.005638023767975	0.002385411740465
517.007828891384634	419.166358588632022	342.015759368436193	279.579838320361318	227.070305953893808	186.085470873007580	152.361246151774395	124.890254751986433	100.994768346980877	81.958743186424854	66.905197961832712	53.984451448597575	43.945915401041255	35.393276507351445	28.850250016073467	23.293421913729627	18.619943247444084	15.125983619949015	12.182385642221519	9.724108852869238	7.689798023819095	6.212494317322643	5.202929699410655	4.478244345440318	3.833662871270259	3.263482663808202	2.761988343271158	2.323508204532058	1.993592971754959	1.702449405689240	1.223291970162371	0.860954679004439	0.611997590088759	0.441193028237963	0.323899241276524
435.566628942854834	357.821380686299051	295.715693532890043	244.811742216670325	201.447122757415912	167.163986597866540	138.598586049196768	115.036580743985496	94.275524658266534	77.516149068391471	64.090296336889338	52.414828403727924	43.223089477518215	35.287571764602603	29.135738924663588	23.842156841605060	19.328532847033163	15.907897702925947	12.987477730715447	10.514533057685149	8.438346101528284	6.909194286784329	5.616426363198063	4.252597308770052	3.064067868756372	2.181718865345575	1.534509644547164	1.065659140781851	0.771511480283112	0.553010086841876	0.275406704592724	0.131286883285208	0.063911381084987	0.032049484045653	0.016700569654562
421.225413250463987	346.371644970749287	286.519275980149018	237.416823535515277	195.547783937204002	162.416195997843147	134.785129616321029	111.973038897912645	91.853909832740513	75.597093412704794	62.561575884044494	51.214760737268676	42.273170827116758	34.546181960456423	28.550236721453366	23.385870560985353	18.978025618027253	15.634251650901895	12.776690012065774	10.354533484371711	8.318851852373584	6.817993214561398	4.841756319622506	2.884231147188204	1.686274610145265	0.966949790804806	0.543441247289382	0.299129328326157	0.176263779234303	0.102181287134695	0.032629994019638	0.009699731632984	0.002984143756773	0.000963784652181	0.000331461004550
385.297463726692399	319.129989485242163	265.844231490255538	221.822395966258171	184.019606861425729	153.894588315059167	128.597423404322512	107.567988795228231	88.889311171788123	73.686282204866345	61.408751553327114	50.644608939017395	42.100364282014880	34.662860633055338	28.849416652285043	23.806023882365086	19.468839037922578	16.154007867558196	13.300398177255222	10.863110035721361	8.798410325886262	7.264306542443679	5.640160213659105	3.457641943478206	2.082523762709742	1.231526705169191	0.714585413599465	0.406558497401008	0.246689225241723	0.147392223752918	0.050139553535613	0.015940658933057	0.005235077225731	0.001799995410408	0.000656750083513
